1576131465286,-0.062210083,-0.093322754,10.1814575,-0.0002593994,0.000869751,-0.0005645752,0.00045799746,0.0019763683,-0.00019456062,0.9999991,0.0019884363,-0.0000046540567,-0.001988435,0.9999991,-0.000024952065,0.0000046043624,0.000024961304,1
1576131467586,0.33738708,-0.1603241,10.061813,0.0009613037,-0.0064697266,-0.048187256,0.000032972774,0.0028752226,-0.00026708868,0.9999991,0.0019332559,-0.0000016513198,-0.0019332543,0.9999991,-0.000025821024,0.0000016012943,0.000025824345,1
1576131467586,0.33738708,-0.1603241,10.061813,0.0009613037,-0.0064697266,-0.048187256,0.000032972774,0.0028752226,-0.00026708868,0.9999991,0.0019332559,-0.0000016513198,-0.0019332543,0.9999991,-0.000025821024,0.0000016012943,0.000025824345,1
1576131467603,0.3134613,-0.086135864,10.179062,-0.0008544922,-0.0021820068,0.000061035156,0.00010693623,0.0028792135,-0.00026765608,0.9999991,0.0019575774,-0.0000038872104,-0.0019575758,0.9999991,-0.000025520038,0.0000038371395,0.000025527777,1
1576131467621,-0.17228699,-0.088531494,10.203003,-0.0020751953,-0.00035095215,0.0079956055,0.00016797282,0.0028925035,-0.0002682325,0.9999991,0.0019568102,-0.000004135923,-0.0019568086,0.9999991,-0.00002540846,0.000004086089,0.000025416684,1
1576131467621,-0.17228699,-0.088531494,10.203003,-0.0020751953,-0.00035095215,0.0079956055,0.00016797282,0.0028925035,-0.0002682325,0.9999991,0.0019568102,-0.000004135923,-0.0019568086,0.9999991,-0.00002540846,0.000004086089,0.000025416684,1
1576131467639,0.0047912598,-0.20100403,10.183853,-0.0020751953,0.0002593994,0.019607544,0.00018858197,0.002902623,-0.000268773,0.9999991,0.0019492643,-0.0000044917206,-0.0019492627,0.9999991,-0.000025076222,0.0000044427265,0.00002508511,1
1576131467655,0.07896423,-0.124420166,10.258026,0.00036621094,-0.00035095215,-0.0072784424,0.00020589179,0.002903893,-0.0002702467,0.9999991,0.0019485023,-0.0000048121924,-0.0019485006,0.9999991,-0.000024976218,0.0000047634126,0.000024985728,1
1576131467670,0.19381714,-0.1483612,10.207779,0.00036621094,-0.0028076172,-0.011550903,0.00023245608,0.0029051267,-0.00027150055,0.9999991,0.0019501875,-0.000005149173,-0.0019501859,0.9999991,-0.00002496684,0.000005100369,0.000024977015,1
1576131467688,0.21534729,-0.122039795,10.17189,-0.0002593994,-0.0015869141,-0.014602661,0.0002726909,0.0029049874,-0.00027207326,0.9999991,0.001954037,-0.000005607018,-0.0019540354,0.9999991,-0.00002503351,0.0000055579862,0.0000250446,1
1576131467688,0.21534729,-0.122039795,10.17189,-0.0002593994,-0.0015869141,-0.014602661,0.0002726909,0.0029049874,-0.00027207326,0.9999991,0.001954037,-0.000005607018,-0.0019540354,0.9999991,-0.00002503351,0.0000055579862,0.0000250446,1
1576131467703,0.14596558,-0.100494385,10.071396,0.00036621094,-0.0028076172,-0.021331787,0.00031309313,0.0029068422,-0.00027373942,0.9999991,0.0019597402,-0.0000056783015,-0.0019597386,0.9999991,-0.000025059728,0.0000056290755,0.000025070982,1
1576131467720,0.6149597,-0.13877869,10.210175,0.0009613037,-0.0009613037,-0.039031982,0.00036158087,0.0029135596,-0.00027462782,0.9999991,0.0019685868,-0.000005363071,-0.0019685852,0.9999991,-0.000025078185,0.000005313588,0.000025088868,1
1576131467738,-0.07417297,0.007171631,10.1766815,-0.0008544922,0.0014801025,-0.084228516,0.00045970947,0.0029194297,-0.00027555492,0.99999875,0.0021144217,-0.0000044861886,-0.00211442,0.99999875,-0.000025940086,0.0000044312264,0.000025949686,1
1576131467738,-0.07417297,0.007171631,10.1766815,-0.0008544922,0.0014801025,-0.084228516,0.00045970947,0.0029194297,-0.00027555492,0.99999875,0.0021144217,-0.0000044861886,-0.00211442,0.99999875,-0.000025940086,0.0000044312264,0.000025949686,1
1576131467754,-0.18664551,-0.095718384,10.200607,-0.0002593994,-0.00035095215,-0.06529236,0.00048679512,0.0029299553,-0.0002751057,0.9999987,0.002176496,-0.0000056648046,-0.0021764943,0.9999987,-0.000026693862,0.000005606587,0.0000267063,1
1576131467772,0.14596558,-0.07896423,10.136002,0.0009613037,0.000869751,-0.07324219,0.0004844382,0.0029369975,-0.00027527026,0.9999987,0.0022570575,-0.000005766365,-0.0022570558,0.9999987,-0.000027358532,0.0000057044954,0.000027371649,1
1576131467790,-0.31106567,0.0143585205,10.188644,-0.0008544922,0.0027008057,-0.020111084,0.0005004024,0.002952871,-0.0002760462,0.9999985,0.0023408325,-0.000006066877,-0.0023408309,0.9999985,-0.00002712012,0.0000060032703,0.00002713442,1
1576131467806,-0.0047912598,-0.08375549,10.164719,0.00036621094,0.000869751,0.022659302,0.0004950685,0.0029724063,-0.00027706265,0.9999985,0.0023341384,-0.0000060033076,-0.0023341367,0.9999985,-0.000027204484,0.0000059396853,0.000027218593,1
1576131467806,-0.0047912598,-0.08375549,10.164719,0.00036621094,0.000869751,0.022659302,0.0004950685,0.0029724063,-0.00027706265,0.9999985,0.0023341384,-0.0000060033076,-0.0023341367,0.9999985,-0.000027204484,0.0000059396853,0.000027218593,1
1576131467822,0.098098755,-0.18664551,10.188644,-0.0008544922,0.000869751,-0.0084991455,0.0005105988,0.0029828695,-0.00027715837,0.9999985,0.0023315295,-0.0000058062797,-0.0023315279,0.9999985,-0.000026993184,0.000005743222,0.000027006823,1
1576131467839,0.01914978,-0.122039795,10.1527405,-0.0002593994,-0.0028076172,-0.046966553,0.0005288059,0.0029820323,-0.00027703986,0.9999985,0.0023539914,-0.0000060296493,-0.0023539898,0.9999985,-0.00002697047,0.0000059660374,0.000026984764,1
1576131467857,0.31825256,-0.14356995,10.159927,-0.0008544922,-0.00035095215,0.015945435,0.0005589172,0.0029883513,-0.0002775984,0.9999985,0.0023604957,-0.0000058095675,-0.002360494,0.9999985,-0.000026526293,0.0000057468296,0.000026540109,1
1576131467857,0.31825256,-0.14356995,10.159927,-0.0008544922,-0.00035095215,0.015945435,0.0005589172,0.0029883513,-0.0002775984,0.9999985,0.0023604957,-0.0000058095675,-0.002360494,0.9999985,-0.000026526293,0.0000057468296,0.000026540109,1
1576131467873,-0.13877869,-0.23928833,10.159927,0.00036621094,0.0014801025,0.0018920898,0.00058607175,0.0029895555,-0.00027890652,0.9999985,0.0023600727,-0.000005744568,-0.002360071,0.9999985,-0.000026459235,0.0000056820004,0.000026472895,1
1576131467892,-0.07896423,-0.18185425,10.19104,0.00036621094,0.0002593994,0.017166138,0.0005912733,0.0029778976,-0.00028012646,0.9999985,0.002357562,-0.0000057101356,-0.0023575604,0.9999985,-0.000026613521,0.000005647271,0.000026627087,1
1576131467903,-0.062210083,-0.16989136,10.179062,0.0021820068,-0.00035095215,0.020828247,0.0005926906,0.0029711279,-0.00027977966,0.9999985,0.0023529704,-0.000005673657,-0.0023529688,0.9999985,-0.000027019181,0.00000560996,0.000027032633,1
1576131467922,-0.062210083,0.04067993,10.169495,0.0021820068,-0.00035095215,0.003112793,0.00059831433,0.0029761735,-0.0002800705,0.9999985,0.002348147,-0.0000052867576,-0.0023481455,0.9999985,-0.000027538703,0.000005221974,0.00002755122,1
1576131467922,-0.062210083,0.04067993,10.169495,0.0021820068,-0.00035095215,0.003112793,0.00059831433,0.0029761735,-0.0002800705,0.9999985,0.002348147,-0.0000052867576,-0.0023481455,0.9999985,-0.000027538703,0.000005221974,0.00002755122,1
1576131467941,-0.093322754,-0.057434082,10.183853,-0.0002593994,0.0002593994,-0.001159668,0.000603573,0.0029964128,-0.00028058208,0.9999985,0.0023481527,-0.0000052916103,-0.002348151,0.9999985,-0.000027583,0.0000052267233,0.000027595528,1
1576131467956,-0.062210083,-0.026321411,10.179062,-0.0008544922,0.000869751,-0.0005645752,0.0006071637,0.0030099484,-0.00028090013,0.9999985,0.0023481725,-0.0000052693713,-0.0023481708,0.9999985,-0.000027593545,0.0000052044597,0.000027606022,1
1576131467974,-0.04067993,-0.026321411,10.183853,-0.0014801025,-0.0009613037,-0.001159668,0.00061337266,0.0030272198,-0.00028196847,0.9999985,0.0023481941,-0.0000052650857,-0.0023481925,0.9999985,-0.000027593598,0.0000052001747,0.000027606064,1
1576131467974,-0.04067993,-0.026321411,10.183853,-0.0014801025,-0.0009613037,-0.001159668,0.00061337266,0.0030272198,-0.00028196847,0.9999985,0.0023481941,-0.0000052650857,-0.0023481925,0.9999985,-0.000027593598,0.0000052001747,0.000027606064,1
1576131467990,-0.052642822,-0.052642822,10.1814575,-0.0014801025,-0.00035095215,-0.001159668,0.0006203917,0.0030415633,-0.0002824089,0.9999985,0.0023481878,-0.0000052493006,-0.0023481862,0.9999985,-0.000027504748,0.000005184598,0.000027517177,1
1576131468009,-0.035888672,-0.095718384,10.188644,-0.0027008057,0.000869751,0.000061035156,0.00062886457,0.0030566656,-0.00028258975,0.9999985,0.0023481804,-0.000005191632,-0.0023481788,0.9999985,-0.000027350816,0.0000051272928,0.000027363112,1
1576131468020,-0.06700134,-0.100494385,10.1766815,-0.0027008057,0.002090454,-0.0017852783,0.0006339012,0.003063189,-0.000282713,0.9999985,0.0023481997,-0.000005120733,-0.002348198,0.9999985,-0.000027226251,0.0000050566864,0.00002723838,1
1576131468042,-0.13400269,-0.1531372,10.169495,-0.0027008057,0.0002593994,0.000061035156,0.0006381552,0.0030700436,-0.00028351977,0.9999985,0.0023483324,-0.000005047805,-0.0023483308,0.9999985,-0.000026864014,0.000004984605,0.000026875974,1
1576131468042,-0.13400269,-0.1531372,10.169495,-0.0027008057,0.0002593994,0.000061035156,0.0006381552,0.0030700436,-0.00028351977,0.9999985,0.0023483324,-0.000005047805,-0.0023483308,0.9999985,-0.000026864014,0.000004984605,0.000026875974,1
1576131468056,-0.124420166,-0.16749573,10.174286,-0.0020751953,0.000869751,0.000061035156,0.00063668145,0.0030700557,-0.00028410662,0.9999985,0.0023483292,-0.000005013522,-0.0023483275,0.9999985,-0.000026759244,0.0000049505684,0.000026771122,1
1576131468073,-0.117248535,-0.2033844,10.200607,-0.0014801025,-0.0009613037,0.0012817383,0.00063358014,0.0030654832,-0.00028417134,0.9999985,0.0023483303,-0.00000500218,-0.0023483287,0.9999985,-0.000026700774,0.000004939364,0.000026712629,1
1576131468088,-0.07896423,-0.18424988,10.21257,0.00036621094,-0.0009613037,-0.0005645752,0.00063266046,0.0030580282,-0.00028361246,0.9999985,0.0023483308,-0.000005020838,-0.0023483292,0.9999985,-0.000026701393,0.0000049580217,0.000026713291,1
1576131468091,-0.07896423,-0.17945862,10.183853,0.00036621094,-0.0009613037,0.0018920898,0.00063290715,0.0030568265,-0.00028338915,0.9999985,0.0023483143,-0.0000050340236,-0.0023483126,0.9999985,-0.000026701993,0.000004971206,0.000026713922,1
1576131468105,-0.088531494,-0.17228699,10.157532,0.0009613037,0.0002593994,0.0025024414,0.0006340028,0.003050132,-0.0002827546,0.9999985,0.0023482936,-0.000005024712,-0.002348292,0.9999985,-0.000026710153,0.0000049618766,0.000026722057,1
1576131468124,-0.088531494,-0.14596558,10.1766815,0.0028076172,0.000869751,0.0006713867,0.0006341475,0.0030438649,-0.00028274377,0.9999985,0.0023482696,-0.000005015105,-0.002348268,0.9999985,-0.000026799587,0.000004952061,0.000026811465,1
1576131468138,-0.13400269,-0.088531494,10.188644,0.0040283203,-0.0015869141,-0.001159668,0.0006319169,0.0030423102,-0.00028287535,0.9999985,0.002348293,-0.000005081545,-0.0023482915,0.9999985,-0.000027002552,0.0000050180242,0.000027014585,1
1576131468154,-0.122039795,-0.055038452,10.159927,0.0021820068,-0.0021820068,0.0006713867,0.00062702526,0.0030473925,-0.0002825279,0.9999985,0.002348331,-0.0000051806064,-0.0023483294,0.9999985,-0.000027171074,0.00000511669,0.000027183338,1
1576131468154,-0.122039795,-0.055038452,10.159927,0.0021820068,-0.0021820068,0.0006713867,0.00062702526,0.0030473925,-0.0002825279,0.9999985,0.002348331,-0.0000051806064,-0.0023483294,0.9999985,-0.000027171074,0.00000511669,0.000027183338,1
1576131468172,-0.052642822,-0.035888672,10.17189,0.0015869141,-0.0015869141,0.0006713867,0.0006265742,0.0030582952,-0.00028263382,0.9999985,0.0023483373,-0.0000052945543,-0.0023483357,0.9999985,-0.000027295204,0.000005230345,0.000027307735,1
1576131468190,-0.021530151,-0.04547119,10.186249,-0.0002593994,0.0002593994,0.000061035156,0.0006324327,0.0030723214,-0.0002837202,0.9999985,0.0023483362,-0.0000053855842,-0.0023483345,0.9999985,-0.000027348238,0.0000053212502,0.000027360984,1
1576131468205,0.011962891,-0.055038452,10.1814575,0.0015869141,-0.0009613037,-0.001159668,0.0006436754,0.0030863178,-0.00028482988,0.9999985,0.002348337,-0.000005393703,-0.0023483355,0.9999985,-0.00002736907,0.0000053293197,0.000027381833,1
1576131468205,0.011962891,-0.055038452,10.1814575,0.0015869141,-0.0009613037,-0.001159668,0.0006436754,0.0030863178,-0.00028482988,0.9999985,0.002348337,-0.000005393703,-0.0023483355,0.9999985,-0.00002736907,0.0000053293197,0.000027381833,1
1576131468228,-0.105285645,-0.062210083,10.183853,-0.0020751953,0.0027008057,0.0012817383,0.0006636994,0.0031091848,-0.00028565378,0.9999985,0.002348318,-0.000005342248,-0.0023483164,0.9999985,-0.0000273251,0.000005277969,0.000027337739,1
1576131468241,-0.114852905,-0.086135864,10.19104,-0.0032958984,0.0027008057,0.0018920898,0.0006680043,0.0031184058,-0.0002859447,0.9999985,0.0023482663,-0.0000052627197,-0.0023482647,0.9999985,-0.00002721096,0.00000519871,0.000027223408,1
1576131468254,-0.1483612,-0.110076904,10.188644,-0.0020751953,-0.0009613037,-0.0017852783,0.0006675312,0.0031260736,-0.00028615698,0.9999985,0.002348299,-0.000005230561,-0.0023482973,0.9999985,-0.000027116545,0.0000051667716,0.000027128917,1
1576131468272,-0.12921143,-0.1483612,10.1814575,-0.0027008057,0.0002593994,-0.002380371,0.00066119933,0.0031326518,-0.00028665547,0.9999985,0.002348298,-0.0000051963066,-0.0023482963,0.9999985,-0.000026922213,0.000005132975,0.000026934507,1
1576131468272,-0.14356995,-0.13639832,10.19342,-0.0027008057,-0.00035095215,-0.0005645752,0.00066017563,0.0031330946,-0.00028660608,0.9999985,0.002348302,-0.000005198676,-0.0023483003,0.9999985,-0.000026903637,0.0000051353877,0.000026915937,1
1576131468287,-0.090927124,-0.13877869,10.17189,-0.0014801025,-0.0009613037,-0.0005645752,0.0006554574,0.0031339738,-0.0002861602,0.9999985,0.0023483033,-0.000005241108,-0.0023483017,0.9999985,-0.00002682552,0.0000051780025,0.000026837919,1
1576131468304,-0.062210083,-0.16749573,10.1814575,-0.0002593994,-0.0009613037,0.000061035156,0.00065446075,0.0031330641,-0.00028598207,0.9999985,0.002348305,-0.0000052775667,-0.0023483033,0.9999985,-0.000026742166,0.0000052146565,0.000026754653,1
1576131468321,-0.047851562,-0.17228699,10.169495,-0.0002593994,-0.0009613037,-0.001159668,0.00065953674,0.0031291628,-0.00028571344,0.9999985,0.0023483147,-0.000005298371,-0.002348313,0.9999985,-0.000026736485,0.0000052354744,0.00002674902,1
1576131468339,-0.06700134,-0.16989136,10.17189,0.0015869141,-0.00035095215,0.000061035156,0.0006685604,0.003122982,-0.00028601504,0.9999985,0.0023483161,-0.0000053076437,-0.0023483145,0.9999985,-0.000026767173,0.000005244676,0.00002677973,1
1576131468340,-0.055038452,-0.15074158,10.19342,0.0009613037,0.0002593994,-0.001159668,0.0006696553,0.0031222475,-0.0002860641,0.9999985,0.0023483206,-0.0000053066724,-0.002348319,0.9999985,-0.000026770807,0.000005243696,0.000026783362,1
1576131468357,-0.117248535,-0.13400269,10.186249,0.0028076172,0.000869751,-0.001159668,0.00067473104,0.0031188515,-0.00028626042,0.9999985,0.0023483734,-0.0000052946716,-0.0023483718,0.9999985,-0.000026879681,0.000005231438,0.000026892205,1
1576131468371,-0.124420166,-0.124420166,10.174286,0.0009613037,0.0002593994,-0.0005645752,0.00067457295,0.0031182815,-0.00028654624,0.9999985,0.002348376,-0.000005294919,-0.0023483743,0.9999985,-0.000026911477,0.0000052316104,0.000026924,1
1576131468391,-0.105285645,-0.07417297,10.1814575,0.0021820068,0.0002593994,-0.001159668,0.0006710365,0.003122251,-0.0002870614,0.9999985,0.0023484023,-0.000005317054,-0.0023484007,0.9999985,-0.000027057493,0.000005253402,0.00002707007,1
1576131468391,-0.110076904,-0.098098755,10.19104,0.0021820068,-0.0009613037,-0.0005645752,0.00067064783,0.003123262,-0.00028703053,0.9999985,0.002348413,-0.000005325104,-0.0023484114,0.9999985,-0.000027084152,0.0000052613896,0.000027096748,1
1576131468405,-0.088531494,-0.055038452,10.207779,0.0015869141,-0.0021820068,0.0018920898,0.0006695699,0.0031277756,-0.00028678912,0.9999985,0.0023483816,-0.0000053651474,-0.00234838,0.9999985,-0.000027134189,0.000005301316,0.000027146878,1
1576131468424,-0.023925781,-0.04547119,10.19342,0.0009613037,-0.0021820068,-0.001159668,0.00067373976,0.0031440957,-0.00028743484,0.9999985,0.0023484135,-0.000005444968,-0.0023484118,0.9999985,-0.000027258495,0.0000053808444,0.00002727137,1
1576131468444,-0.04307556,-0.059814453,10.1766815,0.0021820068,-0.00035095215,0.0006713867,0.00068616914,0.0031621887,-0.00028736726,0.9999985,0.0023484025,-0.000005452668,-0.002348401,0.9999985,-0.000027283117,0.000005388487,0.000027296008,1
1576131468444,-0.04307556,-0.059814453,10.1766815,0.0021820068,-0.00035095215,0.0006713867,0.00068616914,0.0031621887,-0.00028736726,0.9999985,0.0023484025,-0.000005452668,-0.002348401,0.9999985,-0.000027283117,0.000005388487,0.000027296008,1
1576131468456,-0.059814453,-0.059814453,10.157532,-0.0002593994,0.000869751,0.000061035156,0.0006922223,0.0031702719,-0.00028771884,0.9999985,0.0023483855,-0.0000054451693,-0.002348384,0.9999985,-0.00002728437,0.000005380986,0.000027297243,1
1576131468473,-0.093322754,-0.08135986,10.186249,-0.0008544922,-0.00035095215,0.0006713867,0.0006986239,0.0031848543,-0.0002882302,0.9999985,0.00234837,-0.0000053796366,-0.0023483683,0.9999985,-0.000027254262,0.000005315524,0.000027266982,1
1576131468490,-0.117248535,-0.090927124,10.169495,-0.0008544922,0.0002593994,0.000061035156,0.00069909275,0.0031941016,-0.00028841183,0.9999985,0.002348366,-0.000005324392,-0.0023483643,0.9999985,-0.000027197495,0.0000052604128,0.000027210088,1
1576131468506,-0.098098755,-0.102890015,10.179062,-0.0032958984,-0.0015869141,-0.0017852783,0.00069789536,0.0032035364,-0.00028929388,0.9999985,0.0023483955,-0.000005298514,-0.002348394,0.9999985,-0.000027060105,0.0000052348573,0.00002707264,1
1576131468506,-0.098098755,-0.102890015,10.179062,-0.0032958984,-0.0015869141,-0.0017852783,0.00069789536,0.0032035364,-0.00028929388,0.9999985,0.0023483955,-0.000005298514,-0.002348394,0.9999985,-0.000027060105,0.0000052348573,0.00002707264,1
1576131468522,-0.059814453,-0.124420166,10.188644,-0.0020751953,0.0002593994,0.000061035156,0.0006967325,0.003209258,-0.00029051927,0.9999985,0.0023484095,-0.0000052925607,-0.0023484079,0.9999985,-0.00002697686,0.000005229099,0.00002698938,1
1576131468541,-0.07417297,-0.15074158,10.164719,-0.0014801025,0.000869751,0.0006713867,0.0006992956,0.003213269,-0.0002921101,0.9999985,0.0023484302,-0.0000052701407,-0.0023484286,0.9999985,-0.000026889957,0.000005206883,0.000026902424,1
1576131468561,-0.06460571,-0.15792847,10.19342,-0.0014801025,-0.0009613037,0.000061035156,0.0007028371,0.0032118505,-0.0002940239,0.9999985,0.002348409,-0.000005261523,-0.0023484074,0.9999985,-0.000026838965,0.0000051983848,0.000026851412,1
1576131468561,-0.06460571,-0.15792847,10.19342,-0.0014801025,-0.0009613037,0.000061035156,0.0007028371,0.0032118505,-0.0002940239,0.9999985,0.002348409,-0.000005261523,-0.0023484074,0.9999985,-0.000026838965,0.0000051983848,0.000026851412,1
1576131468573,-0.095718384,-0.17945862,10.210175,0.00036621094,0.000869751,0.0006713867,0.00070427946,0.003209143,-0.00029419945,0.9999985,0.0023484367,-0.0000052620203,-0.002348435,0.9999985,-0.00002685322,0.000005198848,0.000026865668,1
1576131468590,-0.107681274,-0.13877869,10.1814575,0.0015869141,0.0002593994,0.0012817383,0.0007045069,0.0032050656,-0.00029323698,0.9999985,0.002348415,-0.0000052618384,-0.0023484135,0.9999985,-0.000026882395,0.0000051985976,0.000026894842,1
1576131468609,-0.050247192,-0.088531494,10.179062,0.0021820068,-0.00035095215,-0.0005645752,0.00070657895,0.0032064011,-0.00029373198,0.9999985,0.0023484167,-0.0000052538153,-0.002348415,0.9999985,-0.000026956122,0.0000051904017,0.00002696855,1
1576131468609,-0.050247192,-0.088531494,10.179062,0.0021820068,-0.00035095215,-0.0005645752,0.00070657895,0.0032064011,-0.00029373198,0.9999985,0.0023484167,-0.0000052538153,-0.002348415,0.9999985,-0.000026956122,0.0000051904017,0.00002696855,1
1576131468623,-0.021530151,-0.08135986,10.174286,0.00036621094,-0.00035095215,-0.001159668,0.00071039237,0.0032114414,-0.0002943854,0.9999985,0.0023484307,-0.0000052679616,-0.002348429,0.9999985,-0.00002698527,0.0000052044793,0.000026997732,1
1576131468640,-0.04547119,-0.026321411,10.155136,-0.0002593994,-0.00035095215,0.000061035156,0.000720085,0.0032218082,-0.00029566107,0.9999985,0.002348458,-0.00000526124,-0.0023484563,0.9999985,-0.000026998203,0.000005197728,0.00002701065,1
1576131468656,-0.062210083,-0.04307556,10.1814575,-0.0008544922,0.000869751,-0.002380371,0.00072868,0.003236476,-0.000296842,0.9999985,0.0023484668,-0.0000052486434,-0.0023484651,0.9999985,-0.000027001597,0.000005185124,0.00002701401,1
1576131468677,-0.15074158,-0.119644165,10.162323,-0.0008544922,0.000869751,-0.0005645752,0.0007329862,0.0032503908,-0.0002987035,0.9999985,0.0023484621,-0.0000051739507,-0.0023484605,0.9999985,-0.00002692132,0.00000511062,0.000026933558,1
1576131468677,-0.15074158,-0.119644165,10.162323,-0.0008544922,0.000869751,-0.0005645752,0.0007329862,0.0032503908,-0.0002987035,0.9999985,0.0023484621,-0.0000051739507,-0.0023484605,0.9999985,-0.00002692132,0.00000511062,0.000026933558,1
1576131468702,-0.1603241,-0.21534729,10.169495,0.00036621094,-0.0015869141,0.0012817383,0.00072224287,0.0032490243,-0.00029975793,0.9999985,0.0023484353,-0.000005172823,-0.0023484337,0.9999985,-0.000026858863,0.00000510964,0.0000268711,1
1576131468707,-0.15792847,-0.23928833,10.19104,0.00036621094,-0.0021820068,0.000061035156,0.0007193308,0.003246135,-0.00030001724,0.9999985,0.002348435,-0.000005184766,-0.0023484335,0.9999985,-0.000026860838,0.0000051215784,0.000026873104,1
