1576134868955,0.01675415,0.1986084,10.17189,-0.07467651,0.08126831,0.3018036,-0.013795798,0.031325027,-0.003430698,0.99984795,0.0071205855,-0.017324807,-0.007499106,0.9997584,-0.021878876,0.017164087,0.022004722,0.99962926
1576134871490,0.01675415,1.4165497,7.980057,-0.69470215,-1.3059998,-0.10443115,-0.021906462,0.03526615,-0.004661946,0.999538,-0.021800179,-0.02250487,0.019028919,0.9930115,-0.11675425,0.024891691,0.11626719,0.99292725
1576134871492,-0.19621277,1.4237366,7.824524,-0.84436035,-1.3903046,-0.0867157,-0.021892391,0.035291914,-0.0046867025,0.99940366,-0.021365043,-0.028173516,0.018037664,0.9934094,-0.11348117,0.030410975,0.11290057,0.99316204
1576134871510,-0.3756714,1.0169525,9.5234375,-1.3880463,-0.7177429,0.25720215,-0.021873336,0.03551448,-0.0049601793,0.9973253,-0.022378687,-0.069994785,0.017448947,0.9974084,-0.07026594,0.07138279,0.06885371,0.99509096
1576134871528,0.78245544,-0.44267273,10.872986,-0.4118805,0.44717407,0.27186584,-0.021855522,0.035677984,-0.0049947086,0.9971104,-0.025963983,-0.07179362,0.022033164,0.99827516,-0.055012364,0.07309503,0.053269252,0.99592257
1576134871540,0.49531555,0.5144501,9.470795,0.2429657,0.13929749,0.023849487,-0.021778854,0.035706062,-0.0049601314,0.9972674,-0.026891591,-0.069226526,0.023099173,0.99825114,-0.05501279,0.07058183,0.05326107,0.9961043
1576134871557,-0.009567261,0.25602722,9.111862,0.34988403,-0.22415161,-0.025024414,-0.021702766,0.035799347,-0.0050553326,0.9972128,-0.026878992,-0.07001401,0.022888038,0.99813336,-0.05719442,0.071417615,0.055430118,0.99592644
1576134871559,0.06700134,0.19381714,9.305695,0.34988403,-0.22415161,-0.025024414,-0.021697057,0.035812765,-0.0050767916,0.9972128,-0.026878992,-0.07001401,0.022888038,0.99813336,-0.05719442,0.071417615,0.055430118,0.99592644
1576134871575,0.279953,0.22253418,10.365707,0.3724823,0.18634033,-0.024398804,-0.021651668,0.035877503,-0.0051653916,0.9971924,-0.026888594,-0.070301674,0.022712704,0.9980002,-0.0595396,0.07175899,0.05777318,0.9957688
1576134871590,0.01675415,0.4019928,10.715057,0.28268433,0.55163574,0.022018433,-0.021593584,0.03594701,-0.005156939,0.99745023,-0.027092611,-0.06645984,0.022955338,0.99782944,-0.0622459,0.06799912,0.060558956,0.9958671
1576134871609,-0.3637085,0.4905243,10.865814,-0.022750854,0.23031616,0.0763855,-0.021568662,0.03603617,-0.0050791474,0.9976651,-0.027552757,-0.06295632,0.023564367,0.99775285,-0.063239925,0.064554535,0.06160607,0.99603224
1576134871613,-0.4139557,0.5312042,10.899307,-0.099105835,0.08248901,0.091049194,-0.02157151,0.03606522,-0.0050495216,0.99766964,-0.02762234,-0.06285399,0.0236449,0.99775547,-0.0631686,0.06445505,0.06153255,0.99604326
1576134871626,-0.27757263,0.46420288,10.834702,-0.18951416,-0.19789124,0.1105957,-0.021588635,0.036139864,-0.0049674124,0.99764115,-0.027892128,-0.06318693,0.02392449,0.9977783,-0.062702194,0.06479269,0.061039917,0.99605167
1576134871641,-0.18902588,0.6316986,9.98764,-0.17729187,-0.24491882,0.08370972,-0.021606226,0.036234286,-0.0048901993,0.99753433,-0.028374434,-0.06464423,0.024385324,0.99783075,-0.061684474,0.06625143,0.059953384,0.9960219
1576134871659,-0.25602722,0.6412811,9.580856,-0.16569519,-0.15512085,0.05744934,-0.021621821,0.036362756,-0.0049046506,0.9974732,-0.028599925,-0.065486595,0.024606457,0.9978675,-0.060997628,0.067088604,0.059229482,0.99600935
1576134871675,-0.15792847,0.61735535,9.779465,-0.07833862,-0.03540039,0.03239441,-0.021633923,0.036477335,-0.004967932,0.9974551,-0.028687416,-0.0657211,0.024700178,0.99788344,-0.060699612,0.067320436,0.05891921,0.99601215
1576134871678,-0.124420166,0.58384705,9.820145,-0.009918213,0.027511597,0.015914917,-0.021635959,0.036515143,-0.0049884403,0.99745494,-0.028694013,-0.065720305,0.024707679,0.997884,-0.06068703,0.06731972,0.05890618,0.9960129
1576134871693,-0.057434082,0.48812866,10.064209,0.06765747,0.07272339,-0.015853882,-0.02163608,0.036623348,-0.005038418,0.9974589,-0.0286919,-0.065662004,0.024706315,0.9978817,-0.060727015,0.0672624,0.05894783,0.9960143
1576134871712,-0.052642822,0.44984436,10.305893,0.08230591,0.06661987,-0.03479004,-0.021623837,0.036735877,-0.005059709,0.9974704,-0.02864093,-0.065509476,0.024653118,0.9978728,-0.060893852,0.06711128,0.059122194,0.9960141
1576134871723,-0.08375549,0.47138977,10.341782,0.04689026,0.051956177,-0.012802124,-0.02161351,0.036812067,-0.0050519463,0.9974752,-0.028618867,-0.06544668,0.024630154,0.9978692,-0.060962483,0.067049004,0.059193984,0.99601406
1576134871726,-0.052642822,0.4785614,10.325027,0.037719727,0.04827881,-0.0036315918,-0.021611651,0.036827292,-0.0050491383,0.9974757,-0.028618691,-0.06543921,0.024630051,0.99786884,-0.06096801,0.06704168,0.05919972,0.99601424
1576134871741,-0.08135986,0.41874695,10.341782,-0.031295776,0.02079773,0.04888916,-0.021598274,0.036934268,-0.005025494,0.99747694,-0.028642977,-0.065408885,0.024656383,0.99786836,-0.060964517,0.06701277,0.059195336,0.9960164
1576134871760,-0.117248535,0.3397827,10.310669,-0.07711792,-0.03967285,0.066604614,-0.021585878,0.03703417,-0.004996918,0.9974727,-0.028733527,-0.06543416,0.024751915,0.99787176,-0.060868703,0.06704099,0.059092637,0.9960207
1576134871778,-0.107681274,0.2632141,10.124039,-0.094818115,-0.06654358,0.039123535,-0.021579618,0.03711898,-0.0049773683,0.99746096,-0.028832428,-0.06556762,0.024855359,0.9978804,-0.060684517,0.06717544,0.05889814,0.9960232
1576134871778,-0.107681274,0.2632141,10.124039,-0.094818115,-0.06654358,0.039123535,-0.021579618,0.03711898,-0.0049773683,0.99746096,-0.028832428,-0.06556762,0.024855359,0.9978804,-0.060684517,0.06717544,0.05889814,0.9960232
1576134871794,-0.028717041,0.2536316,10.057037,-0.08627319,-0.032333374,-0.011581421,-0.021571837,0.03718989,-0.0049824454,0.99745435,-0.028842604,-0.065664835,0.024871053,0.9978902,-0.060517676,0.067268886,0.05872787,0.996027
1576134871809,-0.088531494,0.29193115,10.097717,-0.049621582,0.010406494,-0.012191772,-0.021560118,0.037250448,-0.004995149,0.99745435,-0.028818982,-0.06567529,0.024851589,0.9978949,-0.06044684,0.067276165,0.058658235,0.9960306
1576134871827,-0.050247192,0.28234863,10.174286,-0.011138916,0.0446167,0.03239441,-0.021548508,0.037325423,-0.0050056786,0.99745554,-0.028828848,-0.06565141,0.024864318,0.99789584,-0.060425315,0.06725238,0.058636606,0.99603355
1576134871841,-0.04307556,0.33499146,10.205383,-0.022750854,0.054397583,0.039733887,-0.021534773,0.037390318,-0.0050062127,0.997458,-0.02886728,-0.06559819,0.024907041,0.99789584,-0.06040842,0.06720113,0.058618415,0.99603814
1576134871845,-0.0382843,0.34217834,10.195816,-0.02885437,0.05378723,0.039733887,-0.021532305,0.037401557,-0.0050058435,0.99745846,-0.028874075,-0.06558868,0.024914764,0.99789596,-0.060402997,0.0671919,0.05861276,0.9960391
1576134871858,-0.13400269,0.45942688,10.262817,-0.06367493,0.0287323,0.03300476,-0.021521302,0.03747456,-0.00500188,0.9974603,-0.028912153,-0.06554323,0.024959452,0.99789834,-0.060344923,0.067147315,0.058553156,0.9960456
1576134871877,-0.16989136,0.45224,10.231705,-0.07223511,-0.029891968,0.021408081,-0.021516856,0.037572153,-0.0049904287,0.9974588,-0.028943574,-0.065551005,0.024997273,0.9979036,-0.060243357,0.06715439,0.05844909,0.9960512
1576134871891,-0.16749573,0.41635132,10.114456,-0.050231934,-0.0549469,0.011016846,-0.02151795,0.037658587,-0.004984295,0.99745464,-0.028959583,-0.0656075,0.025014574,0.9979072,-0.06017517,0.06721002,0.05837828,0.9960516
1576134871894,-0.1531372,0.38523865,10.112076,-0.046569824,-0.056777954,0.0073547363,-0.021518245,0.037672643,-0.0049844277,0.9974539,-0.028960364,-0.06561808,0.025015289,0.9979077,-0.06016695,0.06722042,0.058369726,0.99605143
1576134871911,-0.08375549,0.41874695,10.083359,-0.036193848,-0.009735107,-0.030517578,-0.021516625,0.03776752,-0.004991547,0.997452,-0.028946744,-0.065653965,0.025002005,0.9979102,-0.060130667,0.06725452,0.058333397,0.99605125
1576134871929,-0.14356995,0.4785614,10.265213,-0.06489563,0.025680542,-0.05128479,-0.021508973,0.037864655,-0.0049973903,0.9974551,-0.02888524,-0.06563305,0.024946218,0.9979157,-0.060063615,0.06722836,0.05827089,0.9960567
1576134871941,-0.102890015,0.5120697,10.214966,-0.09056091,0.012252808,-0.042114258,-0.021506157,0.037940234,-0.0049911453,0.9974582,-0.02882415,-0.06561203,0.02489269,0.9979228,-0.059969395,0.06720145,0.058181137,0.99606377
1576134871960,-0.100494385,0.39482117,10.308273,-0.12780762,-0.022567749,-0.032958984,-0.021495908,0.03806024,-0.0049777343,0.99745953,-0.028716384,-0.06564009,0.024801597,0.99794143,-0.05969728,0.06721639,0.057915084,0.9960784
1576134871963,-0.117248535,0.37806702,10.325027,-0.12780762,-0.028671265,-0.034179688,-0.021494392,0.038074605,-0.0049749776,0.99745923,-0.028702168,-0.06565089,0.02478961,0.9979443,-0.05965484,0.067225285,0.057873253,0.9960802
1576134871975,-0.16270447,0.32302856,10.2341,-0.13392639,-0.04638672,-0.028076172,-0.021490771,0.03814164,-0.004960789,0.9974562,-0.028634645,-0.06572673,0.024733,0.9979592,-0.059427604,0.067291394,0.057648264,0.9960888
1576134871994,-0.090927124,0.2632141,10.169495,-0.14859009,-0.06410217,-0.056167603,-0.021488935,0.03822434,-0.0049493574,0.9974476,-0.028482161,-0.06592281,0.024599163,0.9979888,-0.058983546,0.067467324,0.057208817,0.9961022
1576134872008,-0.08375549,0.21534729,10.159927,-0.14859009,-0.057998657,-0.081207275,-0.021483226,0.038287494,-0.004946787,0.99744326,-0.028303947,-0.06606674,0.0244346,0.99801207,-0.058659155,0.067592785,0.05689233,0.99611187
1576134872010,-0.098098755,0.2033844,10.1527405,-0.14797974,-0.057388306,-0.08732605,-0.021482116,0.03829727,-0.004946687,0.9974427,-0.028260564,-0.06609425,0.024394067,0.9980169,-0.05859365,0.06761616,0.05682897,0.9961139
1576134872024,0.0047912598,0.20578003,10.080963,-0.14065552,-0.02684021,-0.101989746,-0.021470794,0.038353696,-0.004949756,0.9974426,-0.02793274,-0.066237085,0.024087682,0.99805,-0.058155637,0.06772946,0.05640889,0.9961301
1576134872045,0.04307556,0.110076904,10.138397,-0.13270569,0.0140686035,-0.09098816,-0.02144334,0.038420685,-0.0049610944,0.99744976,-0.027623104,-0.06625918,0.023803413,0.99807966,-0.05776131,0.06772459,0.056034297,0.99615157
1576134872060,0,0.100494385,10.224533,-0.13575745,0.030578613,-0.06594849,-0.021418396,0.038461268,-0.00496465,0.9974601,-0.02738874,-0.06619915,0.023597075,0.9981056,-0.057396214,0.067642875,0.055685833,0.99617666
1576134872076,-0.06460571,0.07417297,10.255646,-0.15408325,0.010406494,-0.03540039,-0.021396255,0.038502913,-0.0049561393,0.9974678,-0.02723155,-0.06614754,0.023469549,0.9981313,-0.056999967,0.06757326,0.055300713,0.99620295
1576134872076,-0.06460571,0.07417297,10.255646,-0.15408325,0.010406494,-0.03540039,-0.021396255,0.038502913,-0.0049561393,0.9974678,-0.02723155,-0.06614754,0.023469549,0.9981313,-0.056999967,0.06757326,0.055300713,0.99620295
1576134872093,-0.14596558,0.04067993,10.17189,-0.16142273,-0.020126343,-0.025619507,-0.021384291,0.03854293,-0.004943277,0.9974683,-0.027141254,-0.06617726,0.023403613,0.99815464,-0.05661576,0.067588896,0.054921187,0.9962229
1576134872113,-0.047851562,-0.062210083,10.107285,-0.13941956,-0.040893555,-0.049438477,-0.021375725,0.03857844,-0.0049412935,0.9974636,-0.027000299,-0.066305965,0.023288496,0.9981849,-0.056129627,0.067698255,0.054440644,0.996242
1576134872124,-0.011962891,-0.026321411,10.064209,-0.11254883,-0.02684021,-0.07022095,-0.021367524,0.038591344,-0.0049461517,0.99746275,-0.026875932,-0.06636978,0.02317512,0.9981996,-0.055915385,0.06775019,0.054232948,0.9962498
1576134872141,-0.021530151,-0.023925781,10.097717,-0.091156006,-0.0054779053,-0.06410217,-0.021348055,0.03861421,-0.0049610864,0.9974646,-0.026735362,-0.06639819,0.023045251,0.9982128,-0.05573379,0.06776671,0.054059893,0.9962581
1576134872143,-0.011962891,-0.0143585205,10.107285,-0.0887146,-0.0024108887,-0.059829712,-0.021345139,0.038617495,-0.0049631586,0.99746495,-0.026718013,-0.066399455,0.023029415,0.9982145,-0.055710375,0.06776649,0.054037582,0.99625933
1576134872162,-0.102890015,-0.050247192,10.157532,-0.07345581,0.012252808,-0.019515991,-0.021325612,0.038638685,-0.0049729133,0.9974671,-0.026651803,-0.066393904,0.022971619,0.9982225,-0.05559045,0.067754604,0.05392206,0.9962664
1576134872179,-0.035888672,-0.107681274,10.140778,-0.07589722,0.0067443848,-0.0018157959,-0.021314735,0.038653962,-0.004977225,0.99746865,-0.026638145,-0.06637611,0.022966405,0.9982286,-0.055480313,0.06773358,0.053813048,0.9962738
1576134872191,-0.052642822,-0.095718384,10.128815,-0.07223511,-0.0018157959,-0.009140015,-0.021304606,0.038661033,-0.004979399,0.9974688,-0.02662929,-0.06637744,0.022961251,0.9982318,-0.05542471,0.067733146,0.053757913,0.9962768
1576134872194,-0.088531494,-0.086135864,10.124039,-0.06916809,-0.0011901855,-0.010360718,-0.021302478,0.03866242,-0.004980033,0.9974689,-0.02662671,-0.06637796,0.022959452,0.99823254,-0.055412773,0.06773326,0.05374612,0.99627745
1576134872211,-0.1268158,-0.059814453,10.030716,-0.042907715,0.034851074,0.009185791,-0.021293031,0.03867364,-0.0049896706,0.99746984,-0.026620932,-0.06636293,0.022958172,0.9982357,-0.05535841,0.067716695,0.05369239,0.9962815
1576134872228,-0.055038452,-0.07896423,10.116852,-0.016647339,0.06843567,0.019577026,-0.021285363,0.03868589,-0.0050073927,0.9974743,-0.026642302,-0.06628909,0.02298628,0.9982374,-0.05531808,0.067643195,0.05365224,0.99628866
1576134872242,-0.117248535,-0.035888672,10.143173,0.0023040771,0.08248901,0.017745972,-0.021275971,0.03869741,-0.0050165826,0.9974791,-0.026660755,-0.06620841,0.023009505,0.9982372,-0.055312075,0.06756352,0.053646836,0.9962944
1576134872245,-0.1268158,-0.026321411,10.1527405,0.004135132,0.078826904,0.015289307,-0.02127479,0.038699746,-0.0050175656,0.99748003,-0.02666384,-0.06619276,0.023013406,0.9982371,-0.055312533,0.067548074,0.05364745,0.9962954
1576134872264,-0.124420166,0.021530151,10.214966,0.012054443,0.03239441,0.012237549,-0.021268522,0.038725074,-0.0050188247,0.9974835,-0.026678575,-0.06613305,0.023030963,0.99823624,-0.055318546,0.067489415,0.05365385,0.9962991
1576134872275,-0.117248535,0.052642822,10.186249,0.016952515,0.0287323,0.010406494,-0.021266567,0.0387413,-0.0050160526,0.9974841,-0.026681773,-0.06612365,0.023034323,0.998236,-0.055323683,0.06748032,0.053659003,0.9962994
1576134872290,-0.107681274,0.23210144,10.016357,-0.0019836426,0.03668213,0.0067443848,-0.021263024,0.03877116,-0.005016261,0.99748516,-0.026685964,-0.06610854,0.023038978,0.9982357,-0.05532893,0.06746558,0.053664334,0.9963001
1576134872307,-0.17706299,0.071777344,10.425522,-0.10826111,0.1240387,-0.018295288,-0.021262739,0.038817592,-0.005023346,0.997501,-0.026665654,-0.065878175,0.023045557,0.9982473,-0.05511427,0.06722955,0.05345596,0.9963272
1576134872308,-0.15553284,0.093322754,10.454239,-0.10826111,0.1240387,-0.018295288,-0.02126333,0.038823575,-0.005021171,0.997501,-0.026665654,-0.065878175,0.023045557,0.9982473,-0.05511427,0.06722955,0.05345596,0.9963272
1576134872326,-0.20578003,0.18185425,10.31546,-0.09849548,-0.020126343,-0.059829712,-0.021269448,0.03887273,-0.0049933307,0.9975157,-0.02653117,-0.06571159,0.022937011,0.9982639,-0.0548603,0.067050174,0.053214397,0.99635226
1576134872342,-0.062210083,0.13639832,10.301102,-0.083221436,-0.10321045,-0.06594849,-0.021273786,0.038918372,-0.004969318,0.9975098,-0.026411982,-0.065848894,0.022820828,0.99827504,-0.05470561,0.06717735,0.053064268,0.9963517
1576134872358,0.0382843,0.06939697,10.059433,-0.04840088,-0.13008118,-0.04762268,-0.021264372,0.038960207,-0.004955257,0.99749506,-0.026274651,-0.06612617,0.022677397,0.9982855,-0.054575793,0.067443915,0.052937143,0.9963405
1576134872379,0.13639832,-0.117248535,10.097717,-0.038009644,-0.03845215,-0.012802124,-0.021223165,0.039003015,-0.0049709347,0.9974817,-0.026201751,-0.06635829,0.022598391,0.9982923,-0.054483153,0.06766966,0.052843973,0.99633014
1576134872383,0.117248535,-0.112457275,10.112076,-0.036193848,-0.022567749,-0.011581421,-0.021217033,0.039005574,-0.0049731736,0.9974816,-0.026200226,-0.06636085,0.022596994,0.99829257,-0.05447926,0.06767205,0.052840117,0.9963302
1576134872401,0.08135986,-0.20817566,10.214966,-0.036193848,-0.0079193115,0.008575439,-0.021168645,0.03901263,-0.0049818633,0.9974815,-0.026200598,-0.06636255,0.022599136,0.998294,-0.054451894,0.06767315,0.052812636,0.9963315
1576134872415,0.009567261,-0.14356995,10.183853,-0.034957886,-0.03967285,0.011627197,-0.021141531,0.03901042,-0.0049799164,0.9974804,-0.026204575,-0.06637919,0.022603596,0.99829507,-0.054431815,0.0676895,0.052791864,0.9963315
1576134872429,-0.0143585205,-0.19142151,10.183853,-0.04046631,-0.059829712,0.026901245,-0.021118505,0.039008714,-0.0049781036,0.99747634,-0.026221262,-0.06643282,0.022619925,0.9982967,-0.054395426,0.06774309,0.052753054,0.9963299
1576134872429,-0.0143585205,-0.19142151,10.183853,-0.04046631,-0.059829712,0.026901245,-0.021118505,0.039008714,-0.0049781036,0.99747634,-0.026221262,-0.06643282,0.022619925,0.9982967,-0.054395426,0.06774309,0.052753054,0.9963299
1576134872446,-0.06700134,-0.1986084,10.102493,-0.039855957,-0.03540039,0.026901245,-0.02109577,0.039003644,-0.004977942,0.99747163,-0.026252445,-0.066493414,0.022651304,0.9982986,-0.054345757,0.0678041,0.052699793,0.9963286
1576134872460,-0.059814453,-0.19142151,10.128815,-0.039245605,-0.012786865,0.028121948,-0.021080732,0.038998544,-0.0049839686,0.9974697,-0.02627291,-0.06651237,0.022672938,0.99829984,-0.054314137,0.06782338,0.052666288,0.996329
1576134872475,-0.100494385,-0.1531372,10.162323,-0.020904541,-0.007293701,0.015289307,-0.021067597,0.038994662,-0.00498879,0.99746895,-0.026283266,-0.06651877,0.022684405,0.99830073,-0.054293007,0.06782983,0.05264427,0.9963297
1576134872493,-0.117248535,-0.13877869,10.145569,-0.0013580322,-0.020736694,0.009185791,-0.021059215,0.0389935,-0.004991945,0.9974686,-0.026286526,-0.066523254,0.022687612,0.99830085,-0.05429045,0.06783444,0.052641388,0.99632955
1576134872495,-0.119644165,-0.13877869,10.145569,0.001083374,-0.0231781,0.0067443848,-0.021058358,0.038993653,-0.0049924646,0.9974685,-0.026286932,-0.06652463,0.02268794,0.99830085,-0.054290548,0.06783584,0.052641425,0.9963294
1576134872510,-0.026321411,-0.18424988,10.1766815,0.009017944,-0.021957397,0.014694214,-0.02105295,0.038994387,-0.0049947673,0.9974677,-0.026292382,-0.06653463,0.022692658,0.9983007,-0.054293614,0.06784618,0.05264389,0.99632865
1576134872530,0.007171631,-0.1986084,10.222137,0.0016784668,-0.015853882,0.006134033,-0.021029627,0.038988944,-0.0049913507,0.99746716,-0.026297864,-0.06654274,0.022697512,0.99830055,-0.054296568,0.06785462,0.052646305,0.996328
1576134872542,0.0023956299,-0.14596558,10.169495,-0.0032043457,-0.012786865,-0.0018157959,-0.021012092,0.0389849,-0.0049867015,0.9974669,-0.026298165,-0.0665455,0.022697685,0.99830055,-0.054296285,0.06785739,0.052645937,0.9963278
1576134872544,0.007171631,-0.14596558,10.15036,-0.0013580322,-0.014633179,-0.004852295,-0.021008542,0.038984437,-0.0049861055,0.99746686,-0.026297977,-0.06654606,0.022697471,0.99830055,-0.054296244,0.06785794,0.052645896,0.99632776
1576134872561,0,-0.13639832,10.104889,-0.00869751,-0.009735107,-0.021362305,-0.020986376,0.03898466,-0.004987382,0.99746656,-0.026293347,-0.066550076,0.02269273,0.9983006,-0.054294623,0.067861676,0.052644502,0.9963275
1576134872576,-0.007171631,-0.093322754,10.167099,-0.019088745,0.0073547363,-0.036621094,-0.020961897,0.038987868,-0.004994024,0.99746704,-0.026272565,-0.066550195,0.022672536,0.99830157,-0.054285705,0.0678605,0.052636977,0.996328
1576134872596,-0.06460571,0.04067993,9.982849,0.054214478,0.025680542,-0.036621094,-0.02093584,0.03900176,-0.0050067743,0.9974698,-0.026231658,-0.066525586,0.022630585,0.9983006,-0.054319642,0.06783453,0.052674323,0.99632776
1576134872596,-0.06460571,0.04067993,9.982849,0.054214478,0.025680542,-0.036621094,-0.02093584,0.03900176,-0.0050067743,0.9974698,-0.026231658,-0.066525586,0.022630585,0.9983006,-0.054319642,0.06783453,0.052674323,0.99632776
1576134872608,-0.055038452,-0.026321411,10.224533,0.030395508,0.04034424,-0.01524353,-0.020923063,0.039018378,-0.005021336,0.9974718,-0.026216019,-0.06650074,0.022614304,0.9982995,-0.054348238,0.06780954,0.052704602,0.9963278
1576134872626,0.0143585205,0,10.277176,0.02734375,0.027511597,0.0073547363,-0.02090425,0.039040674,-0.0050126407,0.997474,-0.026216691,-0.06646655,0.02261543,0.9982983,-0.054368235,0.0677759,0.052725375,0.99632907
1576134872646,-0.0765686,-0.0023956299,10.214966,0.013900757,-0.026229858,0.023849487,-0.020881817,0.03907186,-0.004998735,0.9974732,-0.026230013,-0.06647395,0.02262733,0.99829715,-0.05438358,0.06778433,0.052739676,0.99632776
1576134872660,-0.011962891,-0.01675415,10.279572,-0.023361206,-0.006072998,0.03729248,-0.020868013,0.03909412,-0.0049898433,0.9974719,-0.026250713,-0.066484705,0.022647707,0.99829686,-0.054380298,0.0677961,0.052734733,0.99632716
1576134872660,-0.011962891,-0.01675415,10.279572,-0.023361206,-0.006072998,0.03729248,-0.020868013,0.03909412,-0.0049898433,0.9974719,-0.026250713,-0.066484705,0.022647707,0.99829686,-0.054380298,0.0677961,0.052734733,0.99632716
1576134872676,-0.026321411,-0.06700134,10.3537445,-0.06977844,-0.010345459,0.036071777,-0.020850819,0.039112527,-0.0049750987,0.9974708,-0.026277157,-0.06649131,0.022676751,0.9982986,-0.05433721,0.06780312,0.052689612,0.9963291
1576134872693,-0.0382843,-0.04547119,10.009171,-0.03741455,-0.01890564,0.009796143,-0.020828899,0.03912966,-0.004955478,0.9974682,-0.026302496,-0.06652275,0.022706995,0.99830323,-0.054241177,0.06783363,0.052590955,0.9963323
1576134872716,0.007171631,-0.14356995,9.834503,0.07803345,0.020187378,-0.040283203,-0.020800311,0.039152425,-0.004993811,0.99746925,-0.026286159,-0.066513844,0.022688868,0.99830186,-0.05427421,0.06782465,0.052625366,0.9963311
1576134872717,-0.026321411,-0.14356995,9.84407,0.09819031,0.02507019,-0.048217773,-0.020796908,0.03915392,-0.0050007678,0.9974701,-0.026274629,-0.06650619,0.022675892,0.9983007,-0.054301243,0.06781702,0.052653413,0.99633014
1576134872734,-0.18664551,-0.04067993,10.1479645,0.192276,0.042785645,-0.05860901,-0.020780923,0.03916592,-0.005039179,0.9974828,-0.026108239,-0.066381976,0.022484196,0.9982794,-0.054768413,0.067694776,0.05313561,0.9963129
1576134872744,-0.07896423,-0.19142151,10.04985,0.21609497,0.04522705,-0.024398804,-0.020778146,0.039173264,-0.005048708,0.99749106,-0.026058702,-0.06627592,0.022409678,0.9982562,-0.055219527,0.06759641,0.05359336,0.99629515
